,entrez_id,AveExpr,logFC,lfcSE,stat,P.Value,adj.P.Val,GeneLength,MGI.symbol,Human.EntrezID,HGNC.symbol
15433,17932,5.11372836927612,0.927277791998483,1.30297972886338,0.711659415305999,0.476675705047198,0.591503027473445,6395,Myt1,4661,MYT1
15434,110109,0.711586875146138,-2.04979230619272,2.88032667347828,-0.711652718098603,0.476679853237228,0.591503027473445,2623,Nop2,4839,NOP2
15435,236774,0.711586875146138,-2.04979230619272,2.88032667347828,-0.711652718098603,0.476679853237228,0.591503027473445,2243,NA,NA,NA
15436,380753,1845.10039460365,0.16262896427026,0.228693778603096,0.711121068809255,0.477009215097917,0.591873380200208,4278,Atxn7l1,222255,ATXN7L1
15437,16876,20.1081026635674,-0.41135283883122,0.578748068570907,-0.710763216621988,0.477230978109434,0.592110184862991,5750,Lhx9,56956,LHX9
15438,666574,15.280967900114,0.525420423947634,0.739286355815049,0.710713000199182,0.477262102022688,0.592110444360704,345,Gm13144,NA,NA
15439,73477,341.675859170648,-0.16222196506142,0.228383075454722,-0.710306421517567,0.477514138565536,0.592384759113007,1126,1700081H04Rik,NA,NA
15440,14130,16544.681857409,-0.24721131487703,0.348069762598562,-0.710234962759881,0.477558443093664,0.592401351073377,1547,NA,NA,NA
15441,67224,650.707636661797,0.199095851051142,0.280379574138048,0.710093991915099,0.477645851804928,0.59247140726765,2162,Med29,55588,MED29
15442,64933,5.42061045491548,-0.823314769392427,1.15963797729674,-0.709975686818811,0.477719213413875,0.592524031506019,3467,Ap3m2,10947,AP3M2
15443,170748,14.7602593399895,-0.498588963919724,0.702331927070779,-0.70990502453618,0.47776303440442,0.592540011522882,954,Smco4,56935,SMCO4
15444,100041806,48.7782830902153,-0.425936999603539,0.600342115869763,-0.709490452767004,0.478020174051109,0.592820538306196,2485,NA,NA,NA
15445,68267,1.64301620649209,1.44424176330925,2.03797395822087,0.70866546526927,0.478532100566048,0.593383114970483,2852,Slc25a22,79751,SLC25A22
15446,627585,5053.08620607018,-0.1218427756662,0.17193414654365,-0.708659554344355,0.478535769531357,0.593383114970483,1195,NA,NA,NA
15447,21748,854.077712878855,-0.130558982380087,0.184251054493685,-0.708592863898976,0.478577165967355,0.593396028987683,397,Terc,NA,NA
15448,74173,6008.80783920859,-0.15216598847083,0.214786685117229,-0.70845168259745,0.478664807204595,0.593466277342673,1073,NA,NA,NA
15449,72825,1105.30233377764,-0.13313890798811,0.188034830152931,-0.708054501816637,0.478911412476063,0.593733593316981,2095,Mon1a,84315,MON1A
15450,215445,568.530001703715,0.153233259115431,0.216520607422085,0.707707506180779,0.479126915100974,0.59396231747113,5188,Rab11fip3,9727,RAB11FIP3
15451,100502981,4.32889635986082,0.767044440190617,1.08405584594922,0.707569119300286,0.479212875430109,0.594030431888737,177,NA,NA,NA
15452,232314,95.4502636546773,0.244151175033405,0.345101974877981,0.707475450175938,0.479271063676039,0.594064113550813,3641,Ppp4r2,NA,NA
15453,69282,983.374167687191,0.175573163829376,0.248208907181593,0.707360448192634,0.479342509391999,0.594083188225861,778,1700001J03Rik,NA,NA
15454,71591,794.293272289488,-0.162416411913468,0.229612246328519,-0.70735082518678,0.479348488009318,0.594083188225861,3514,Zfp251,90987,ZNF251
15455,381260,1036.66024520231,0.158123850016559,0.223802397936797,0.706533314541222,0.479856542655557,0.594674368261525,3595,Gm973,100652824,KIAA2012
15456,100124673,2.53505666421004,1.02160849953658,1.44618662430591,0.706415397823847,0.47992984805214,0.594726732643804,337,NA,NA,NA
15457,19734,4.28159741243007,-0.707834553980156,1.00214042492381,-0.706322723219122,0.479987465446423,0.594759651012185,2335,Rgs16,6004,RGS16
15458,407243,52.3895713536795,0.28665863873302,0.406167063815204,0.705765346998796,0.480334075368401,0.595110255623109,1700,Peds1,387521,PEDS1
15459,319161,2.90963529716938,-0.876853422716502,1.24247427212356,-0.70573165367669,0.480355032266041,0.595110255623109,312,H4c18,NA,NA
15460,13874,13.1659984498177,0.488924077351768,0.69280391226813,0.705717835442223,0.480363627208963,0.595110255623109,4136,Ereg,2069,EREG
15461,16924,854.471658120859,-0.143374759698905,0.203334422740146,-0.705117991173258,0.48073681117083,0.595534062761458,3819,Lnx1,84708,LNX1
15462,67388,9112.61705692491,0.138874383339963,0.197087754120219,0.70463222821674,0.481039136880003,0.595840181140581,1051,Rab5if,55969,RAB5IF
15463,235636,6.10399207252022,0.787919695574432,1.11821776591252,0.704620977767643,0.481046140081283,0.595840181140581,2460,Rtp3,83597,RTP3
15464,14247,8134.26104716707,-0.116634406705382,0.165625447512923,-0.70420583585914,0.481304597234818,0.596121763504816,3087,Fli1,2313,FLI1
15465,74576,225.381801299121,-0.383855334360965,0.545189155510089,-0.704077347249914,0.481384606401592,0.596182306266388,1621,NA,NA,NA
15466,258348,7.29479851506714,0.561537364929691,0.797833791836622,0.70382750226338,0.481540204253989,0.596336449765721,942,Olfr1133,NA,NA
15467,100039177,5771.06494377157,0.111949505667868,0.159085155501233,0.703708056953183,0.481614601781924,0.59638935106205,882,Mup16,NA,NA
15468,16913,6733.07568202705,-0.120043509189018,0.170598997389254,-0.703658937192437,0.481645198257599,0.59638935106205,1223,Psmb8,5696,PSMB8
15469,228545,2115.00022075865,0.143287515450791,0.20366570760104,0.703542668712184,0.481717625579596,0.596440473380697,4054,Vps18,57617,VPS18
15470,114128,3780.90431957548,0.180935585484244,0.257255614961689,0.703329975950922,0.481850133975089,0.596561584756519,1897,Laptm4b,55353,LAPTM4B
15471,259046,770.819932849605,-0.114924374234569,0.163410656989002,-0.703285675194997,0.481877736008359,0.596561584756519,948,Olfr679,390083,OR56A3
15472,73486,101.308393879684,0.301359916008227,0.428579429226665,0.703160010623946,0.48195603726769,0.596619957457864,731,1700084J12Rik,NA,NA
15473,13175,10.9219186496434,-0.515696358372758,0.733471073738186,-0.703090246960219,0.481999509807548,0.596635210453304,12995,Dclk1,9201,DCLK1
15474,69080,1866.77884649945,0.124671195681701,0.177333023603238,0.703034286273934,0.482034382699256,0.59663981723141,1528,Gmppa,29926,GMPPA
15475,17922,11840.6368250099,-0.139510059390856,0.198468249702558,-0.702933892952338,0.482096948012256,0.596678697594749,6591,Myo7b,4648,MYO7B
15476,27226,8247.57575649008,0.130738574826178,0.186004211855216,0.702879647305746,0.482130755842024,0.596681982853598,1915,Pla2g7,7941,PLA2G7
15477,16854,12.3801448485284,0.48310169920059,0.687443932739295,0.702750691646296,0.482211130802101,0.59674289515104,1406,Lgals3,3958,LGALS3
15478,69163,2.77024860810783,0.995250917045668,1.41709147598893,0.70231945778315,0.48247996139813,0.596965474376876,1424,Mrpl44,65080,MRPL44
15479,258702,2.77024860810783,0.995250917045668,1.41709147598893,0.70231945778315,0.48247996139813,0.596965474376876,948,Olfr410,4994,OR3A1
15480,225884,6.25033565711637,-0.636872779150869,0.906822908947388,-0.702312185617511,0.482484495554432,0.596965474376876,683,Gstp3,NA,NA
15481,108911,2863.11268796453,0.119545504094269,0.170271946111663,0.702085732994867,0.482625699138626,0.597091568065424,3767,Rcc2,55920,RCC2
15482,434843,1409.70113227443,0.241402636770942,0.343854517925779,0.702048756628664,0.482648757729279,0.597091568065424,399,Rps12-ps11,NA,NA
15483,76585,4022.77940107017,0.113307667630701,0.161620116791816,0.701074036325893,0.483256812518423,0.597767686026032,731,Lce1i,NA,NA
15484,12502,2786.70127496275,0.107949563971032,0.153977724083741,0.701072603932783,0.483257706386837,0.597767686026032,1023,Cd3g,917,CD3G
15485,320864,0.476360013438655,-2.82317052178613,4.02827706295139,-0.700838218838326,0.483403983793903,0.597910009790418,2600,Krt26,353288,KRT26
15486,100503283,411.058536727883,0.320281391063931,0.457082367023045,0.700708262167075,0.483485098816263,0.597960448084914,1514,NA,NA,NA
15487,258931,5.80911041812098,-0.668398078370115,0.953937458752308,-0.70067285044487,0.483507203022558,0.597960448084914,936,Olfr807,NA,NA
15488,258996,16.1591284941387,-0.402374890864479,0.574384421268689,-0.70053238905004,0.483594885257503,0.598030271005744,927,Olfr201,NA,NA
15489,242607,0.971949904274329,1.56032670190913,2.22896849875768,0.700021872349828,0.483913645096183,0.598385825071159,3005,Slc1a7,6512,SLC1A7
15490,70546,6.45749903543462,0.595734909880413,0.851122427849938,0.699940326311608,0.483964571912317,0.598410164353557,2498,Zdhhc2,51201,ZDHHC2
15491,193286,1925.50185422519,-0.158599198738582,0.226690668468056,-0.699628263529209,0.484159486998603,0.598580182847787,883,BC049762,102724657,MSANTD5
15492,258749,1351.56623958001,0.137847306329225,0.19703165208873,0.699620111123812,0.48416457957907,0.598580182847787,1023,NA,NA,NA
15493,625281,519.077055739707,-0.160179486339209,0.228978567782598,-0.699539209675249,0.484215118033789,0.598604024766098,348,NA,NA,NA
15494,109115,3.19835418697258,0.948838441719422,1.35667547154678,0.699384975713925,0.484311474616777,0.598684501957863,1483,Supt3,8464,SUPT3H
15495,15965,10.6364316993168,0.556876255783433,0.796372276832622,0.699266250199308,0.484385654627717,0.598737556830246,573,NA,NA,NA
15496,97761,3960.57980319753,-0.130497348669737,0.186647167158757,-0.699165975333231,0.484448311422836,0.598752150454657,4760,Sgsm2,9905,SGSM2
15497,212919,44.2808826078109,-0.304003112455522,0.434819836219361,-0.69914729534592,0.48445998410671,0.598752150454657,4266,Kctd7,154881,KCTD7
15498,258984,3904.07602486365,-0.136295251233998,0.195004464449013,-0.69893400450652,0.484593275333407,0.598878242512631,930,NA,NA,NA
15499,68816,269.45236004554,-0.174595933504236,0.249896213659468,-0.69867378519851,0.484755920343233,0.599018000174972,1215,Ppil1,51645,PPIL1
15500,328734,4279.53038667012,-0.117945342426663,0.168818201017676,-0.698652998999282,0.484768913627738,0.599018000174972,1485,NA,NA,NA
15501,329514,3749.88572103963,0.117357235726715,0.168032674862471,0.698419136770675,0.484915112012988,0.599104624328313,1396,Il1bos,NA,NA
15502,20621,1.5128306903252,1.28212958445322,1.83590942777279,0.698362111473342,0.484950764856215,0.599104624328313,2904,Snn,8303,SNN
15503,100124460,16.6014065206762,-0.467682086235296,0.669692520982437,-0.698353455626483,0.484956176711014,0.599104624328313,78,Mir881,NA,NA
15504,76809,3142.95545719057,-0.119329886217981,0.170884824375124,-0.698305930057484,0.484985891483976,0.599104624328313,6988,Bri3bp,140707,BRI3BP
15505,329918,18488.3947289947,0.143789333892276,0.205916152795651,0.698290697160465,0.484995415872735,0.599104624328313,1372,Skint9,NA,NA
15506,66085,1078.75433450657,-0.15192165681796,0.217582922326706,-0.698224176757061,0.48503700902904,0.599117363209932,1507,Eif3f,8665,EIF3F
15507,212167,701.608556144385,-0.131427570717366,0.188285792014499,-0.698021711097806,0.485163616448346,0.599235103233067,3745,Gsap,54103,GSAP
15508,212733,2463.5903122146,-0.156196585433651,0.22382999574806,-0.697835805749037,0.485279884002588,0.599340057925043,1924,Bicdl2,146439,BICDL2
15509,100503043,9.1267365245199,0.508039758217969,0.72814136258296,0.697721327649596,0.485351487557078,0.599363264366983,9014,Armcx4,100131755,ARMCX4
15510,14369,9885.27391533971,-0.169356489568584,0.242733417335127,-0.697705702938972,0.485361260916405,0.599363264366983,4809,Fzd7,8324,FZD7
15511,75677,517.06642026295,0.161746206142052,0.231861931516871,0.697597078933516,0.485429208891706,0.599408525427299,994,Cldn22,NA,NA
15512,16873,507.404556550385,-0.274153954933935,0.393154826206405,-0.697318045359579,0.485603777394622,0.599563704255328,2736,Lhx5,64211,LHX5
15513,23888,8160.96729282929,-0.215553805381419,0.309132221388644,-0.697286761027808,0.485623351562203,0.599563704255328,6762,Gpc6,10082,GPC6
15514,246746,1139.42059835476,0.303011135578989,0.434582759985056,0.697246102421111,0.485648791720209,0.599563704255328,1885,Cd300lf,146722,CD300LF
15515,228366,2669.01384400958,0.188432045533867,0.270298275816195,0.697126331882346,0.485723736537377,0.59961757820821,2424,Large2,120071,LARGE2
15516,100043217,93.4473894406743,-0.202132329152976,0.290053090162002,-0.696880453988888,0.485877610959011,0.59976887617285,699,NA,NA,NA
15517,59288,62.313930255098,0.329263827617038,0.472698557238724,0.696561947513522,0.486076976740419,0.599976305697573,1532,Dctn5,84516,DCTN5
15518,20674,1.58501634890617,-1.19527590981172,1.71707178414399,-0.696112952789334,0.486358095400571,0.600284611496787,2457,Sox2,6657,SOX2
15519,226695,4.82842422104573,0.717572636169322,1.03093886385496,0.69603801091184,0.486405025580105,0.600303850437255,1613,Ifi205,NA,NA
15520,21647,549.219246439799,0.137115836261114,0.197156134189551,0.695468273532326,0.486761887147395,0.600705568591112,791,Dynlt2a1,6991,DYNLT2
15521,171212,92.8584559950382,0.223071778070183,0.320894679482934,0.695155739040686,0.486957706798565,0.600880047561937,4702,Galnt10,55568,GALNT10
15522,66595,1021.55192985116,0.138960084154594,0.1999015860657,0.695142479304408,0.486966015676728,0.600880047561937,2826,Aste1,28990,ASTE1
15523,497106,111.123760132278,-0.443536904782577,0.638485208181112,-0.694670603327062,0.487261754669212,0.601139793400301,438,Rnase12,493901,RNASE12
15524,16197,1.47798883243358,1.2448676496266,1.79218158859861,0.694610221166271,0.487299604999507,0.601139793400301,3210,Il7r,3575,IL7R
15525,100041141,84.9456614479227,0.20499868642751,0.295129793958067,0.694605189392153,0.487302759219841,0.601139793400301,684,NA,NA,NA
15526,15024,1067.3634349213,0.111526714023595,0.160570381108732,0.694565917160486,0.487327377808587,0.601139793400301,2897,NA,NA,NA
15527,83396,2673.38353494345,-0.118364818727025,0.170431343634066,-0.694501470229367,0.487367779119518,0.601139793400301,3619,Glis2,84662,GLIS2
15528,16336,1.95508179837803,-1.04896080491651,1.51042788076748,-0.694479238812459,0.487381716252079,0.601139793400301,587,Insl3,3640,INSL3
15529,100039348,1.37471670280309,-1.41306713850192,2.03478252832298,-0.694456099771279,0.487396222613339,0.601139793400301,1734,Gm2176,NA,NA
15530,258398,0.971474404215564,-1.74610986525164,2.51550579205002,-0.694138678102046,0.487595244597114,0.601317428762802,939,Olfr1295,NA,NA
15531,242627,750.854748446472,-0.155582638280825,0.224141700907897,-0.694126249826025,0.487603037963508,0.601317428762802,4497,Skint5,NA,NA
15532,240215,635.977756849227,-0.132319262559275,0.19065643737685,-0.694019380513937,0.487670054996868,0.601361354838721,2945,Slc4a9,83697,SLC4A9
15533,208194,5625.35815917884,0.135452161627212,0.19531061336367,0.693521766658932,0.487982170781112,0.601707494815595,3888,Exog,9941,EXOG
15534,258486,3.66203402993984,-0.928887593977009,1.33950449710855,-0.693456122007877,0.488023352782856,0.601719536233427,957,Olfr730,390431,OR4K2
15535,243967,887.89118231302,-0.188095357918547,0.271357455126833,-0.693164511845201,0.48820631632298,0.601906377633346,1574,Ntn5,126147,NTN5
15536,19414,3170.36486556748,0.11376921755552,0.164236027751988,0.69271778618101,0.488486674952854,0.602161833931878,4118,Rasa3,22821,RASA3
15537,231214,211.226242956368,0.154077206778886,0.222427071433443,0.692708876603588,0.488492267358712,0.602161833931878,5451,Cc2d2a,57545,CC2D2A
15538,239555,7.23898582210032,-0.595120382186416,0.859151241291399,-0.692684074217112,0.488507835620191,0.602161833931878,5086,Mief1,54471,MIEF1
15539,76606,4.01816848165537,-0.764958301067031,1.10494231992076,-0.692306093517976,0.488745124204925,0.602399817160467,741,Llcfc1,135927,LLCFC1
15540,66443,5711.90535887377,0.10498717249743,0.15165500585654,0.692276340661938,0.488763805078769,0.602399817160467,2365,Tnfaip8l1,126282,TNFAIP8L1
15541,434459,5.8645124426283,-0.646591047610969,0.934326213832563,-0.692039929992633,0.488912253508135,0.602544005626491,1581,Gm5622,NA,NA
15542,93717,2.08754694832349,-1.10579973742756,1.5988546388582,-0.691619932514473,0.489176040788857,0.602830312008042,4717,Pcdhga9,56107,PCDHGA9
15543,239659,1.57754498005726,-1.20979403291528,1.74993854941479,-0.691335151922825,0.489354946171913,0.603011985075638,717,C1ql4,338761,C1QL4
15544,100039863,24.2030874413273,0.340562537861996,0.492725636723442,0.691180877306669,0.489451879563854,0.603069913475425,1044,NA,NA,NA
15545,435273,1725.72896677501,0.149030079102769,0.215623157528023,0.69115989586323,0.489465063363772,0.603069913475425,879,NA,NA,NA
15546,53325,7092.57428664206,-0.201921986774321,0.292170547420945,-0.691109999131437,0.489496417004593,0.603069913475425,5455,Banp,54971,BANP
15547,18484,24.3296782404268,0.324032925261594,0.469180176892157,0.690636436108582,0.489794043921314,0.603397782416217,4103,Pam,5066,PAM
15548,97031,1.93594070044777,-1.36580896059104,1.97782187903463,-0.690562165920466,0.489840730399877,0.603416485036587,2808,Tprn,286262,TPRN
15549,12750,2.18855541813773,-0.963995081437856,1.39618293422897,-0.690450411478647,0.48991098411283,0.603464214979293,1892,Clk4,57396,CLK4
15550,237831,1.33084694673786,-1.30934926650732,1.89769186734648,-0.689969372287065,0.490213448197195,0.603797953268223,3269,Slc13a5,284111,SLC13A5
15551,94041,908.347413707473,0.156540240168883,0.226939125172874,0.689789563829665,0.490326532543208,0.603898403819694,1460,Allc,55821,ALLC
15552,435518,3520.71126333481,-0.156542873396792,0.227045830487024,-0.68947697943186,0.490523155137489,0.604068518121118,2342,,NA,NA
15553,69165,1829.3220853846,0.149378296859543,0.216656796054936,0.689469703141306,0.490527732592165,0.604068518121118,2020,Cd209b,30835,CD209
15554,68255,6.53867637582808,0.657854484214343,0.954464518072566,0.689239329234372,0.490672670799163,0.604208156346688,1222,Tmem86b,255043,TMEM86B
15555,630294,1401.06900213708,0.142608515079764,0.207010577839074,0.688894821551707,0.490889458452563,0.604436245435034,899,NA,NA,NA
15556,620966,380.785840081348,0.146015571674852,0.212084191880144,0.688479279763437,0.491151014057529,0.60465687124708,1712,NA,NA,NA
15557,100861820,6.06030673777941,-1.05324286143931,1.52981725697148,-0.688476258611682,0.49115291594341,0.60465687124708,1579,NA,NA,NA
15558,21419,1.37969148285155,-1.40038964785317,2.03411185212599,-0.688452626825572,0.49116779284346,0.60465687124708,6391,Tfap2b,7021,TFAP2B
15559,12530,7.19482018274685,0.619469671392493,0.899856314031118,0.688409540204739,0.491194917753528,0.60465687124708,3627,Cdc25a,993,CDC25A
15560,13869,7.59333211017778,-0.604504180110465,0.878203789120087,-0.688341575838731,0.491237705926473,0.604670680052039,4257,Erbb4,2066,ERBB4
15561,414123,2.69611595781199,-0.869470860837538,1.26366484773573,-0.688054955707187,0.4914181747382,0.604853949023889,856,NA,NA,NA
15562,236874,1.28784017935589,1.60371596756376,2.33101712186123,0.687989784598084,0.4914592143407,0.604865591329355,759,Gm14743,NA,NA
15563,100316711,1314.14816807419,-0.114901050741174,0.167050045690248,-0.687824120408978,0.491563544809023,0.604955122645197,83,Mir1964,NA,NA
15564,327900,91.5748946573244,0.217434545780326,0.316173274758576,0.687706909909939,0.491637367739949,0.605007099995068,3032,Ubtd2,92181,UBTD2
15565,20863,0.91173489453195,1.77638253536029,2.58361030829197,0.68755823185063,0.491731018511089,0.605061772558647,412,Stfa3,1475,CSTA
15566,100124627,106.709106270322,-0.356056524925659,0.517873227671124,-0.687536072345051,0.491744977374192,0.605061772558647,83,Mir467a-6,NA,NA
15567,109901,81.7214941521348,-0.246226840243324,0.358208885528377,-0.687383396087807,0.49184115799761,0.605141241030913,1106,Cela1,1990,CELA1
15568,15242,1.70243400772474,-1.29963762154275,1.8910552162045,-0.687255247972732,0.491921894554148,0.605201698766418,1771,Hhex,NA,NA
15569,59031,3599.97029759695,0.182479554915366,0.265606605619,0.687029430198452,0.49206418277356,0.605337869655212,1786,Chst12,55501,CHST12
15570,68917,184.750941026416,-0.334147927200998,0.486560529569103,-0.686755104235271,0.49223706579658,0.605511658394471,591,Hint2,84681,HINT2
15571,207157,4445.79881737247,-0.141166403231722,0.205579898315807,-0.686674156316905,0.492288086225534,0.605535528577333,1560,Gm9871,NA,NA
15572,13433,2200.88408645636,-0.139578168532443,0.203442644476058,-0.686081174828953,0.492661921280488,0.60595644607534,6304,Dnmt1,1786,DNMT1
15573,217869,1.32489718940397,-1.53960435600751,2.24438120417841,-0.685981665298745,0.49272467027242,0.605994709415504,3966,Eif5,1983,EIF5
15574,13016,10525.7724006424,-0.141362156016653,0.206259553773468,-0.68536052478766,0.493116447560516,0.606437608843365,2482,Ctbp1,1487,CTBP1
15575,232440,531.853749958026,-0.152767444104497,0.223297186529707,-0.684144061457636,0.493884201108875,0.607305335324997,1827,H2aj,55766,H2AJ
15576,23923,4.10438670294756,0.767426288251549,1.12173522952508,0.684142093474646,0.49388544369144,0.607305335324997,1780,Aadat,51166,AADAT
15577,246313,472.109284567318,-0.173959408819803,0.254396350632957,-0.683812516912994,0.494093561613482,0.607522243409066,4533,Prokr2,128674,PROKR2
15578,27008,3.7022200796287,0.872138287532475,1.27557014563135,0.683724286366708,0.494149284573271,0.607551755516232,6693,Micall1,85377,MICALL1
15579,100049161,194.595387118289,-0.160887534312977,0.235432960307217,-0.683368777689558,0.494373843998177,0.607751790183234,2001,Gm13032,NA,NA
15580,213980,406.001502152919,0.255832757199399,0.37437137033871,0.683366243973025,0.494375444632945,0.607751790183234,3267,NA,NA,NA
15581,20132,855.49568081515,-0.136568314469224,0.199864004008108,-0.683306206872969,0.49441337291849,0.607759407708609,1394,Rrh,10692,RRH
15582,54396,8508.90670730475,-0.112207797362065,0.164343198266185,-0.682765082740593,0.494755296920901,0.608101527009709,3514,Irgm2,345611,IRGM
15583,244810,653.42129486933,0.15637019887938,0.229038194218574,0.682725426703958,0.494780359636073,0.608101527009709,4419,AW551984,4013,VWA5A
15584,224405,2.48799524750425,-1.26178346369885,1.84829413380515,-0.682674602824805,0.494812481447992,0.608101527009709,2035,Cyyr1,116159,CYYR1
15585,100124439,3.59941250941519,-0.784780886707267,1.14958454467727,-0.682664785587899,0.494818686286551,0.608101527009709,80,Mir344-2,NA,NA
15586,100101491,303.478974367804,-0.153448176426045,0.224862094430698,-0.682410153719072,0.494979637097718,0.608260297018644,342,NA,NA,NA
15587,320910,3.08839880120749,-0.926228852231617,1.35757223902685,-0.682268556769818,0.495069151522698,0.608331267024716,3096,Itgb8,3696,ITGB8
15588,100861954,517.730538685645,0.147597941805727,0.216641688625513,0.681299812340666,0.495681802018318,0.609045006033926,924,NA,NA,NA
15589,16410,6520.9821815646,0.110985411397637,0.163009766325099,0.680851300506085,0.495965585555425,0.609354600047666,7054,Itgav,3685,ITGAV
15590,208820,7.52876657170392,-0.567661358873555,0.834290123691002,-0.680412416201394,0.496243361439243,0.609656773678372,1501,Triqk,286144,TRIQK
15591,12334,13616.0236394092,0.116085526164323,0.170640889384487,0.680291380237476,0.496319981353348,0.609711795449982,3185,Capn2,824,CAPN2
15592,65099,15.9601143395763,-0.503125758554096,0.739801656992996,-0.680081956830302,0.496452568450789,0.609835559488068,1893,Irak1bp1,134728,IRAK1BP1
15593,71276,1.22906205710762,-1.27673025096287,1.87808453677399,-0.679804463517881,0.49662828006484,0.61001227782222,3390,Ccdc57,284001,CCDC57
15594,22793,41.1865458118066,0.252980496066415,0.372346215676902,0.67942276680995,0.496870028496313,0.610238196369577,2438,Zyx,7791,ZYX
15595,16846,16.4570877627393,0.433038322085337,0.637370839802551,0.679413451389597,0.496875929221717,0.610238196369577,3257,Lep,3952,LEP
15596,214685,3647.10012779097,-0.129170854359018,0.190221199133014,-0.6790560407975,0.497102354266752,0.610446455942179,2547,Chadl,150356,CHADL
15597,73503,2208.58631401804,0.20237841238194,0.298033802249204,0.679045164859251,0.49710924520076,0.610446455942179,828,Mbd3l1,85509,MBD3L1
15598,70497,2888.3931955261,-0.152346206491506,0.224408438753937,-0.678879133678894,0.497214447951835,0.610510251357104,3584,Arhgap17,55114,ARHGAP17
15599,258313,8244.78799535489,0.126071154554262,0.185709392524244,0.678862565003565,0.497224947053697,0.610510251357104,966,Olfr726,81127,OR4K15
15600,227325,144.499035040488,0.248310038930996,0.365840368224251,0.678738762855136,0.497303400718284,0.610567438074185,3632,Dner,92737,DNER
15601,665268,2.26004808237217,1.01647240326759,1.49834994987535,0.678394525492628,0.497521579259962,0.610757485691972,1809,1600029O15Rik,NA,NA
15602,100504641,4342.03045678942,-0.128671790302157,0.189671205163572,-0.678393909034271,0.497521970018595,0.610757485691972,806,NA,NA,NA
15603,12180,1152.60709778957,0.156345585451554,0.230502763832934,0.678280740984397,0.497593707385263,0.610806401176052,3361,Smyd1,150572,SMYD1
15604,414091,1077.41459734915,0.148032976768634,0.218307812259479,0.678092896614636,0.497712794319421,0.610906652200497,2546,NA,NA,NA
15605,83436,17484.3584571772,0.124662998562622,0.183854819154056,0.678051296866818,0.497739169194839,0.610906652200497,4985,Plekha2,59339,PLEKHA2
15606,21402,265.308132514142,0.158431077025666,0.233769778353189,0.677722664331323,0.497947553392253,0.611123253243741,1454,Skp1,6500,SKP1
15607,320309,5143.00529676933,-0.111074168236322,0.1639060426464,-0.677669757886511,0.497981105434441,0.611125271505469,2680,1520401A03Rik,283875,GREP1
15608,751549,5.93140215900477,-0.687426230149575,1.01608610722055,-0.676543282370029,0.498695775525004,0.611963107933778,80,Mir92-1,NA,NA
15609,239250,12.3228795000667,-0.486614062015986,0.719391855452125,-0.676424202370428,0.4987713553251,0.612016642228307,4242,Slitrk6,84189,SLITRK6
15610,434428,18.7630503963917,0.394157198420695,0.582765088169878,0.676356917087313,0.498814063830474,0.612029837574957,1515,NA,NA,NA
15611,224585,7.1038167507663,-0.621068632223359,0.918447791763157,-0.676215499447263,0.498903833272457,0.61206379135317,3796,NA,NA,NA
15612,373852,146.2625373132,0.171507110178543,0.253628963076491,0.676212637934488,0.498905649799284,0.61206379135317,5617,4833422C13Rik,NA,NA
15613,12482,10.9014011823054,-0.469163707555276,0.694031018647336,-0.675998183005818,0.499041798677099,0.612191607638665,2057,Ms4a1,931,MS4A1
15614,211389,21.5038394778701,-0.347024099485108,0.51340010835127,-0.675933046838536,0.499083154939182,0.612203129662493,2349,Suox,6821,SUOX
15615,66706,3.76659668694748,0.817064193850104,1.20928691216973,0.675657848958364,0.499257903702654,0.612378266385971,1067,Ndufaf3,25915,NDUFAF3
15616,387356,7635.82863828142,-0.16713629180733,0.247416251590832,-0.67552673170287,0.49934117368919,0.612441182099709,933,Tas2r131,353164,TAS2R42
15617,18567,5648.48309550118,-0.219205732774326,0.324706334543803,-0.675089178910845,0.499619108221805,0.612678716411371,1120,Pdcd2,5134,PDCD2
15618,100124365,43.3147825719902,0.258507460900888,0.382925715761716,0.675085141217705,0.499621673356102,0.612678716411371,56,NA,NA,NA
15619,77552,3.0786624739909,-0.794560985167838,1.17700399657836,-0.675070762272421,0.499630808313538,0.612678716411371,1190,Shisa4,149345,SHISA4
15620,237412,1.35896078263324,-1.35859720190694,2.01419994417871,-0.674509601608051,0.499987383457149,0.61307671929288,2238,Gm4924,NA,NA
15621,17754,39.836797073071,-0.267585236705869,0.396802663911239,-0.674353428145646,0.500086643890967,0.61312514042509,11912,Map1a,4130,MAP1A
15622,234664,777.300235466691,0.12215010851109,0.18113842886595,0.674346737331406,0.500090896659571,0.61312514042509,1808,Nae1,8883,NAE1
15623,108837,3.90923897197677,0.809042869823851,1.19985853556865,0.674281880605551,0.500132121433023,0.613136352032435,5650,Ibtk,25998,IBTK
15624,23830,54.2280516315728,0.369975746386762,0.54874462498675,0.674222087178887,0.500170129427224,0.613136352032435,2877,Capn10,11132,CAPN10
15625,100125251,250.861406021284,0.172890643128101,0.256445339018207,0.674181265255232,0.500196078969707,0.613136352032435,51,NA,NA,NA
15626,56077,2.42521381334204,-1.06293141773619,1.57675918737775,-0.67412413147496,0.500232398777335,0.613141631497651,5208,Dgke,8526,DGKE
15627,269902,3.05842140294732,-1.16874783989951,1.73401275383732,-0.674013404637947,0.500302791545677,0.613188671304432,2592,Vmn2r57,NA,NA
